"release_time","input_tokens","output_tokens"
1713.3520720005,412,151
1713.56212115288,395,112
1714.21732115746,2625,81
1714.24112510681,2460,114
1714.51313710213,421,108
1714.58649206161,181,121
1714.9485001564,393,95
1715.32320308685,372,62
1715.34260797501,409,136
1715.37697505951,396,109
1715.93487715721,1424,122
1715.9883441925,373,76
1716.04676914215,4072,27
1716.07092118263,4087,39
1716.20810317993,1119,99
1716.21298503876,400,123
1716.51102018356,4121,52
1716.63344717026,402,129
1716.72908496857,393,95
1716.76467609406,2411,45
1716.86953306198,4080,47
1716.89503407478,429,100
1717.2326900959,397,78
1717.25305318832,4083,56
1717.28610515594,395,93
1717.45125818253,4128,59
1717.5588991642,409,90
1717.62153601646,434,91
1717.62206101418,1026,528
1717.67140007019,426,85
1717.74970912933,986,592
1717.86075997353,408,87
1718.059030056,1430,78
1718.11502599716,399,95
1718.34098505974,4088,336
1718.54451918602,385,74
1718.67393517494,377,78
1718.81696414948,4084,42
1718.82013916969,380,84
1718.83212208748,1004,78
1719.0009059906,4083,161
1719.25071501732,4079,87
1719.35883402824,504,105
1719.60034298897,373,82
1720.50307512283,1424,65
1720.52456307411,430,104
1721.04799818993,1894,90
1721.27356100082,398,94
1721.33085799217,4081,111
1721.45039510727,427,92
1721.50626015663,4075,27
1721.5091791153,978,110
1721.93075203896,375,69
1721.9832971096,408,100
1722.35728597641,377,75
1722.62796616554,396,92
1722.79257106781,1041,576
1722.85823106766,393,88
1722.92963600159,212,162
1723.104377985,885,87
1723.15307116508,397,57
1723.32826399803,396,76
1723.32896900177,4080,73
1723.80171012878,1110,411
1724.02941608429,408,123
1724.04184913635,375,83
1724.08413219452,4090,54
1724.09124803543,4077,28
1724.1452190876,373,75
1724.48207402229,4093,29
1724.53262400627,1827,103
1724.81799197197,382,59
1725.16651916504,4082,36
1725.20674109459,1078,388
1725.47048211098,4088,42
1725.48762798309,380,84
1725.83998012543,4075,135
1725.90148997307,4088,64
1725.92592310905,391,131
1726.1170630455,4089,71
1726.14604306221,181,162
1726.35312104225,4075,43
1726.42101216316,413,102
1726.69167399406,4086,46
1726.71519517899,410,112
1726.73298501968,237,14
1726.7567679882,386,76
1726.9831969738,409,115
1727.03125810623,386,69
1727.10061311722,1964,65
1727.17471814156,398,111
1727.36642313004,397,116
1727.38800001144,394,93
1727.40009117126,120,12
1727.57924509048,407,101
1727.66999816895,1058,418
1727.74534511566,1807,117
1727.74719119072,452,87
1727.78148412704,406,200
1727.88022112846,4080,79
1727.945551157,383,106
1727.97041296959,402,134
1728.13525819778,4100,172
1728.33069419861,1821,112
1728.33257007599,1930,51
1728.41725111008,1174,73
1728.73517012596,382,95
1728.78358912468,4080,47
1728.84480309486,1317,153
1729.24979519844,394,88
1729.26142311096,402,91
1729.29106402397,4149,41
1729.31272411346,1190,414
1729.84346413612,409,145
1729.88624215126,383,90
1730.11654806137,903,89
1730.16405415535,391,103
1730.31250405312,4084,37
1730.32789611816,401,167
1730.39175200462,397,55
1730.45720410347,203,183
1730.47934412956,404,82
1730.50128102303,4095,30
1730.50719714165,401,97
1730.53157615662,1813,53
1730.65824007988,387,109
1730.87518906593,385,89
1730.88901305199,4080,28
1730.93830609322,374,84
1731.46936511993,2343,70
1731.69194412231,382,72
1731.70284700394,406,97
1731.73325514793,4087,171
1731.99091315269,1977,72
1732.0161421299,372,81
1732.03804898262,4107,43
1732.10855817795,381,109
1732.33387804031,1152,394
1732.48688316345,2510,107
1732.64411616325,409,105
1732.71937704086,392,77
1732.80991220474,374,65
1732.92126297951,28,121
1732.99890708923,1018,401
1733.16101908684,399,110
1733.29693198204,405,95
1733.36526298523,1052,97
1733.42942810059,1734,85
1733.63285517693,398,109
1733.79237008095,4089,41
1733.83794116974,427,109
1734.02498197556,417,116
1734.25976800919,406,96
1734.39922213554,392,83
1734.46866416931,1087,95
1734.7297911644,2383,78
1734.76141405106,1099,63
1734.81730413437,388,76
1734.91220402718,392,80
1735.04583406448,1024,608
1735.08107709885,395,136
1735.08256196976,387,71
1735.09016418457,4095,56
1735.13126897812,1890,79
1735.31695914268,1101,385
1735.45899009705,411,125
1735.50320911407,456,101
1735.60799717903,1027,430
1735.64346003532,377,71
1735.6549551487,4085,51
1735.69442415237,384,54
1736.00084519386,399,157
1736.05649018288,397,101
1736.1814031601,375,76
1736.18634009361,391,51
1736.19547820091,4078,154
1736.78174114227,402,103
1736.81048512459,394,183
1736.93839502335,422,180
1737.01528906822,897,395
1737.22019815445,419,53
1737.32912397385,404,77
1737.3957631588,408,87
1737.50917100906,397,91
1737.7140481472,422,137
1737.71639704704,439,94
1737.80722808838,370,52
1737.93349599838,4075,46
1738.02646708488,375,49
1738.10013413429,405,78
1738.55388307571,4083,87
1739.21278619766,1783,90
1739.30079698563,420,109
1739.3477602005,181,326
1739.56878304482,380,80
1739.6039981842,405,117
1739.72594499588,1087,534
1739.96553397179,1178,437
1739.97848415375,200,161
1739.9981110096,447,114
1740.36597800255,4087,57
1740.39591598511,1060,507
1740.64126205444,398,83
1740.64138412476,4078,53
1740.66256809235,4090,144
1740.71555113792,1190,392
1740.78810310364,4090,28
1740.96543812752,4085,48
1740.99981403351,1610,88
1741.20870518684,4076,53
1741.2812371254,412,110
1741.35748910904,398,99
1741.64946198463,1092,422
1741.88671112061,4073,98
1741.9818341732,4126,59
1742.1765871048,375,91
1742.38879609108,4097,53
1742.4380671978,371,78
1742.63170719147,382,94
1742.73779296875,394,100
1742.77662611008,420,95
1742.93661808968,379,76
1742.9692940712,410,90
1743.01594519615,378,61
1743.18572211266,4079,32
1743.33570718765,385,32
1743.35811209679,406,109
1743.40414309502,4099,69
1743.42672920227,740,83
1743.54853796959,405,116
1743.54854917526,389,96
1743.59615302086,400,90
1743.61662817001,7,142
1743.9456410408,4080,48
1744.057336092,403,100
1744.39775109291,384,65
1744.4728770256,387,82
1744.48330402374,422,96
1744.48924899101,399,96
1744.58919119835,4090,60
1744.70806908607,378,90
1744.7343480587,1152,49
1744.77822804451,409,100
1744.80911302567,395,85
1744.84078407288,415,84
1744.89288806915,1315,226
1745.16195297241,4083,127
1745.76125216484,1201,375
1745.89495611191,2367,56
1746.12533307076,1017,534
1746.18921208382,386,111
1746.7392771244,4076,33
1746.77950501442,1141,95
1746.94724416733,4509,134
1747.04662108421,380,90
1747.26898503304,398,126
1747.31145405769,405,162
1747.34367203712,374,110
1747.35069704056,4078,154
1747.41826605797,4081,56
1747.53652310371,401,93
1747.58046317101,406,93
1747.61877202988,378,90
1747.64878296852,401,109
1747.70974802971,401,108
1747.82084107399,910,91
1747.92188715935,381,87
1748.33719706535,402,83
1748.41512799263,4078,34
1748.73208808899,404,95
1748.93150997162,422,111
1749.1166241169,390,102
1749.22021102905,1181,125
1749.47137308121,4133,83
1749.68177103996,4082,107
1749.78613710403,386,79
1749.88344502449,378,152
1750.02630615234,406,149
1750.03572416306,400,91
1750.0438079834,1010,444
1750.16451311111,389,92
1750.67951416969,419,46
1750.82964611053,1314,54
1750.84589409828,4149,88
1750.93063402176,407,86
1751.6050350666,2178,133
1751.63802099228,374,59
1751.90772819519,410,104
1752.085750103,405,98
1752.08783912659,373,68
1752.10890507698,440,132
1752.19059801102,398,129
1752.59543609619,4072,139
1752.70987915993,912,42
1752.78770804405,4088,52
1753.09847307205,398,78
1753.1452331543,399,100
1753.1673271656,4078,84
1753.25714015961,4159,68
1753.66572713852,4155,48
1753.89988708496,380,71
1753.96827101707,400,137
1754.01100206375,130,205
1754.16216516495,1178,409
1754.2672970295,459,327
1754.28908920288,403,147
1754.46193099022,4079,57
1754.93029713631,438,95
1754.96798110008,405,111
1754.99827504158,8,159
1755.0382771492,1319,189
1755.42961096764,406,94
1755.46089506149,396,90
1755.50764203072,378,66
1755.5255920887,403,125
1755.56828999519,8,131
1755.66311717033,378,127
1755.78519797325,408,113
1755.9533970356,416,97
1756.0208671093,430,52
1756.24358916283,4074,39
1756.34317207336,386,70
1756.36530017853,379,73
1756.41546106339,395,41
1756.43843507767,4080,36
1756.50094103813,30,139
1756.72742915154,4083,41
1756.76329016685,394,84
1756.81999802589,377,80
1757.15297913551,388,61
1757.35790610313,1078,401
1757.62082910538,4095,40
1757.7075510025,399,85
1757.78155398369,425,160
1758.23972916603,1018,393
1758.52512812614,398,85
1758.6193010807,1183,372
1758.6383471489,421,85
1758.78000617027,387,85
1758.80682516098,398,135
1759.33266711235,1186,415
1759.41284012794,410,112
1759.48966312408,407,89
1759.52993202209,377,59
1759.69265508652,4106,35
1759.76753997803,4091,35
1759.77360105515,4082,57
1760.01685214043,452,86
1760.0370080471,4098,104
1760.10961914062,408,82
1760.20006418228,1004,467
1760.36100912094,416,109
1760.51765418053,1505,77
1760.61641216278,446,96
1760.84243416786,4121,69
1760.85968399048,314,18
1760.88723111153,4084,62
1760.93834710121,2946,90
1761.09626102448,404,87
1761.23381114006,2309,67
1761.30004310608,392,93
1761.38801503181,399,136
1761.39010810852,419,107
1761.42111706734,4084,36
1761.47035813332,4131,44
1761.52994203568,390,92
1761.6586420536,1088,423
1761.67275619507,1993,50
1761.80185699463,372,88
1761.83311200142,379,95
1761.89756202698,404,97
1762.13713502884,1508,114
1762.49149799347,371,71
1762.56563901901,4084,66
1762.56822609901,4080,28
1762.57075309753,4086,133
1762.96965003014,1353,155
1763.02226305008,404,81
1763.10719203949,398,88
1763.23049497604,1010,407
1763.23203706741,462,84
1763.36495900154,400,104
1763.71682500839,401,78
1763.86144518852,1321,75
1764.18045806885,443,88
1764.21417999268,406,103
1764.3485519886,1678,88
1764.44595003128,879,84
1764.74778819084,2738,137
1765.01660299301,4165,108
1765.07576608658,2700,77
1765.15524601936,838,91
1765.16209411621,384,48
1765.19932699203,401,127
1765.32944202423,381,75
1765.3322789669,11,182
1765.40268611908,1190,414
1765.55423998833,393,77
1765.73725414276,428,87
1765.7780880928,395,64
1765.93588709831,403,90
1766.16888904572,4077,115
1766.19838500023,4087,42
1766.35499405861,1820,76
1766.65325808525,390,88
1766.88484811783,4084,44
1767.01896119118,203,217
1767.02048707008,378,82
1767.24392414093,4143,47
1767.3939139843,2221,50
1767.50923299789,4081,67
1767.63642001152,393,92
1767.67627596855,956,106
1767.87406611443,4098,41
1767.88113808632,4092,146
1767.92429018021,396,107
1767.94601917267,372,63
1767.94611310959,393,125
1768.19957900047,371,54
1768.48503899574,379,42
1768.75508904457,397,92
1768.90138912201,405,95
1768.96136903763,4101,68
1768.97165107727,399,150
1769.00689315796,387,84
1769.01589608192,4076,46
1769.21238708496,4088,95
1769.21348118782,377,71
1769.32582211494,383,78
1769.51887607574,374,86
1770.01429820061,396,89
1770.01722407341,1110,28
1770.2965760231,986,592
1770.47533011436,4086,28
1770.79698300362,406,99
1770.85760498047,429,82
1771.01187801361,4086,42
1771.28788805008,373,76
1771.41488814354,421,92
1771.50559902191,378,49
1771.55157208443,407,101
1771.94684100151,4094,65
1772.12451601028,1884,43
1772.17760515213,381,78
1772.89433217049,4098,98
1772.95109009743,402,108
1772.97632813454,389,87
1773.27540707588,371,71
1773.32559013367,1026,42
1774.05528712273,374,70
1774.14387917519,3795,56
1774.27351999283,397,82
1774.29663705826,4074,40
1774.31867003441,1102,52
1774.32763504982,415,95
1774.40295505524,398,83
1774.40296196938,398,109
1774.44690513611,306,18
1774.71384310722,430,92
1774.74102115631,2585,101
1774.87754607201,1792,94
1774.90645503998,4077,45
1774.94465208054,403,107
1775.03108501434,407,139
1775.08438301086,1783,73
1775.30922317505,4079,43
1775.3262181282,1010,409
1775.66660308838,404,103
1775.91065001488,406,81
1775.99410510063,181,148
1775.9957780838,389,86
1776.18801403046,372,84
1776.35688209534,374,78
1776.41696310043,1330,47
1776.43846797943,4074,66
1776.7935321331,883,47
1776.90780806541,4075,39
1777.14543414116,4087,37
1777.28722405434,369,74
1777.34308314323,426,75
1777.43780517578,4145,59
1777.90585112572,4098,47
1777.96055197716,4091,63
1777.96452498436,375,67
1778.28712415695,4088,40
1778.40622997284,3807,56
1779.22729516029,4132,76
1779.27580308914,380,91
1779.51105999947,22,105
1779.51426506042,1111,617
1779.66129207611,390,108
1779.77547311783,4107,68
1779.80849719048,400,172
1780.10955309868,386,111
1780.67856812477,410,115
1780.9755821228,1113,383
1780.99732303619,1314,150
1781.0533041954,4080,34
1781.09623003006,4088,49
1781.20370006561,371,61
1781.53905010223,390,110
1781.57762217522,418,126
1781.71175503731,1085,440
1781.76131606102,423,145
1781.80784201622,384,89
1781.809882164,380,77
1781.84316802025,1773,102
1782.2168571949,1156,74
1782.38154411316,417,90
1782.48180603981,402,93
1782.55833601952,374,101
1782.62271618843,374,94
1782.78219413757,386,64
1782.97212409973,1201,543
1783.01943802834,4077,57
1783.14246416092,4074,58
1783.24249219894,1622,95
1783.24397206306,407,88
1783.26760101318,402,81
1783.8861310482,372,120
1783.96189904213,1051,388
1784.18878412247,395,73
1784.20354914665,4089,53
1784.33974814415,4084,42
1784.45318508148,382,75
1784.58426618576,2,93
1784.71209812164,381,176
1784.72589015961,409,86
1784.79748916626,375,136
1784.83834600449,404,120
1784.95789718628,392,91
1785.12763118744,4088,48
1785.36587715149,420,95
1785.38687419891,1315,142
1785.39838218689,1036,386
1785.62849497795,4078,103
1785.80664420128,1161,59
1786.22905707359,1099,526
1786.28841304779,1212,61
1786.36181616783,395,79
1786.43361496925,4074,43
1786.69610214233,242,14
1787.02603316307,495,95
1787.28500103951,4089,28
1787.30928301811,399,83
1787.43355417252,1058,415
1787.47623109818,428,81
1787.51247119904,442,83
1787.67114114761,1113,408
1787.7763531208,4078,45
1787.87362098694,374,73
1787.90588617325,2118,110
1787.97660899162,396,60
1788.0847120285,373,60
1788.15736198425,383,78
1788.25001096725,4081,41
1788.31245708466,387,64
1788.36177897453,432,111
1788.44049119949,414,99
1788.49595212936,4086,55
1788.50747704506,375,104
1788.69455718994,986,423
1788.70161318779,399,91
1788.75331115723,203,217
1789.07778120041,1364,39
1789.2772731781,1692,98
1789.41995501518,4078,40
1789.46893119812,2229,105
1789.62365698814,382,63
1789.76623606682,411,94
1789.81897115707,448,91
1790.06785798073,383,97
1790.14340996742,1136,396
1790.18677020073,385,145
1790.37117505074,395,89
1790.55619311333,379,77
1790.56522011757,181,107
1790.79924416542,400,92
1790.91850805283,416,108
1790.95501208305,384,90
1791.30785918236,391,116
1791.34677410126,2584,141
1791.44580316544,2159,88
1791.46326613426,417,107
1791.54364800453,4090,94
1791.55930113792,415,81
1791.81857705116,4100,142
1792.12236905098,372,79
1792.19803714752,1065,413
1792.26805520058,1193,45
1792.44326806068,378,80
1792.57095813751,384,63
1792.65586709976,375,54
1792.7597360611,880,96
1792.83987617493,442,92
1792.89430904388,412,81
1793.2774541378,1641,143
1793.61725711823,390,91
1793.65883708,410,102
1793.67665600777,4075,55
1793.67666196823,1111,414
1793.74413299561,1025,426
1793.85304808617,879,89
1794.05897212029,440,86
1794.09651303291,1467,113
1794.26349210739,385,79
1794.41566801071,4084,46
1794.69486713409,395,135
1794.8338201046,397,87
1794.83383011818,417,96
1794.89070606232,1231,45
1795.0232231617,2694,90
1795.34941697121,411,133
1795.37896513939,1312,159
1795.41647410393,419,88
1795.56571912766,393,88
1795.58867502213,376,74
1795.69699811935,4077,105
1795.89783596992,413,81
1796.04081106186,374,68
1796.15961503983,4081,67
1796.48557019234,418,86
1796.54408717155,377,46
1796.60315799713,404,120
1796.66015815735,388,108
1796.85039615631,398,90
1796.89618015289,405,103
1796.93836808205,421,106
1797.31726002693,406,100
1797.37166810036,4076,58
1797.37565207481,1080,413
1797.49837398529,1067,373
1797.52859902382,4077,31
1798.22804808617,4143,74
1798.31517004967,4077,32
1798.35622501373,4080,50
1798.40978097916,378,92
1798.41154098511,181,118
1798.4877781868,1200,399
1798.51138806343,4082,28
1798.57920217514,406,122
1798.5929350853,375,55
1798.6200671196,396,83
1798.62638711929,4085,48
1798.64173197746,442,88
1798.90924310684,385,78
1799.44929099083,475,114
1799.48752498627,1058,397
1799.55272603035,2296,54
1799.63887810707,2447,121
1799.76787614822,4077,48
1799.87525701523,2494,85
1799.89935112,2538,94
1800.24268507957,1010,472
1800.25594711304,394,73
1800.26058006287,396,153
1800.45772814751,1099,572
1801.13872313499,380,79
1801.37527513504,4081,87
1801.47534608841,1137,416
1801.88806915283,372,123
1802.06529808044,3000,45
1802.10002303123,406,114
1802.19654107094,393,121
1802.20117115974,4092,54
1802.20154619217,403,92
1802.23486208916,4085,41
1802.47149300575,459,102
1802.69274115562,377,52
1802.81402301788,4078,84
1802.82883620262,1069,396
1802.89960813522,392,137
1803.44645404816,181,230
1803.80422616005,942,86
1803.8217651844,392,98
1803.90691399574,402,89
1803.91114902496,1314,232
1804.11590719223,395,79
1804.27329611778,395,89
1804.53375697136,1138,395
1805.04535698891,1071,395
1805.05564117432,1094,429
1805.09782314301,4076,38
1805.13453197479,379,108
1805.18158006668,2443,119
1805.72866201401,449,95
1805.7462041378,4078,28
1805.83120799065,387,104
1805.83845710754,4076,68
1805.93591308594,4076,29
1806.3472700119,1059,375
1806.53119516373,4987,54
1806.68048810959,412,84
1806.70621800423,372,65
1806.72509503365,377,86
1807.03604507446,4076,73
1807.67315816879,392,160
1807.70205211639,1134,385
